"","zip","year","REST","SHUT","IRSO","Total_Pop","White","Black","Native","Asian","Latino","HIPI","Other","TWOPLUS","Utils_Incl","MHI","TotalHH","TotalOwn","TotalRent","WhiteOwn","WhiteRent","BlackOwn","BlackRent","HispOwn","HispRent","MedYrBlt","RenYrBlt","OwnYrBlt","shutoffs_1000p","shutoffs_HH","Prc_W","Prc_Blk","Prc_Hisp","Prc_W_Own","Prc_B_Own","Prc_Hisp_Own","Prc_Utils_Incl","Prc_Rnt","Prc_Own","Prc_NonW","Prc_NonW_Own","log_Prc_NonW","log_NonW_Own","log_shut","log_MHI"
"192",60622,2014,33,77,41,54607,40374,4542,180,1939,14830,0,5695,1877,14904,71019,23301,8397,14904,7025,11296,336,1280,1437,3394,1939,1939,1944,1.41007563132932,0.00330457920260933,0.739355760250517,0.0831761495778929,0.271576904059919,0.301489206471825,0.0144199819750225,0.0616711729110339,1,0.639629200463499,0.360370799536501,0.260644239749483,0.698510793528175,-1.344598867573,-0.358804647966177,4.34380542185368,11.1707027258573
"193",60623,2014,311,975,566,87836,42429,29031,298,162,56763,0,15095,821,16330,29075,24340,8010,16330,4182,7064,2234,6635,5384,9395,1939,1939,1939,11.1002322510133,0.0400575184880855,0.483047953003324,0.330513684594016,0.646238444373605,0.171815940838127,0.0917830731306491,0.221199671322925,1,0.670912078882498,0.329087921117502,0.516952046996676,0.828184059161873,-0.659805161199705,-0.188519855626695,6.88243747099785,10.2776339773869
"194",60624,2014,189,669,426,39706,1004,37607,47,63,1279,0,798,187,9130,22835,12007,2877,9130,145,174,2605,8793,118,202,1939,1939,1939,16.8488389664031,0.0557174981260931,0.0252858510048859,0.947136452929028,0.0322117564096106,0.0120762888315149,0.216956775214458,0.0098276005663363,1,0.760389772632631,0.239610227367369,0.974714148995114,0.987923711168485,-0.0256110314879315,-0.012149799632046,6.50578406012823,10.0360497256191
"195",60625,2014,36,68,28,78586,48554,3438,121,10264,29236,52,13648,2509,17631,57252,28524,10893,17631,8318,11626,151,1009,1958,5591,1939,1939,1939,0.865294072735602,0.00238395736923293,0.617845417758888,0.0437482503244853,0.372025551624971,0.291614079371757,0.00529378768756135,0.0686439489552657,1,0.618111064366849,0.381888935633151,0.382154582241112,0.708385920628243,-0.961930086677936,-0.344766248160517,4.21950770517611,10.9552178553041
"196",60626,2014,8,7,3,49237,28720,12274,120,3625,11275,18,2630,1850,15971,37109,21605,5634,15971,4304,9166,608,4988,510,2797,1939,1939,1939,0.142169506671812,0.000323999074288359,0.583301175944919,0.24928407498426,0.22899445538924,0.1992131451053,0.0281416338810461,0.023605646841009,1,0.739227030779912,0.260772969220088,0.416698824055081,0.8007868548947,-0.875391562599755,-0.222160466082511,1.94591014905531,10.521614806777
"197",60628,2014,368,2499,1217,69921,2557,65974,32,211,2155,0,602,545,10290,37038,23649,13359,10290,515,342,12566,9790,271,353,1948,1946,1949,35.7403355215171,0.105670430039325,0.0365698431086512,0.943550578510033,0.0308204974185152,0.0217768193158273,0.531354391306186,0.0114592583195907,1,0.435113535456045,0.564886464543955,0.963430156891349,0.978223180684173,-0.0372552827106952,-0.0220174338726711,7.82364593083495,10.519699691622
"198",60629,2014,206,593,281,115013,40073,25258,576,745,78689,0,46385,1976,12820,40095,30692,17872,12820,8260,2984,2603,5942,11561,5833,1951,1952,1951,5.15593889386417,0.019320995699205,0.348421482788902,0.21960995713528,0.684174832410249,0.269125505017594,0.0848103740388375,0.376677961683826,1,0.417698423041835,0.582301576958165,0.651578517211098,0.730874494982406,-0.428357372087037,-0.313513523463239,6.38519439899773,10.5990069172411
"199",60630,2014,42,134,42,56978,41427,550,168,6543,14753,0,6121,2169,7660,62859,20629,12969,7660,10897,5702,30,249,1653,1996,1942,1940,1944,2.35178489943487,0.00649570992292404,0.72707009723051,0.00965284846782969,0.258924497174348,0.528236947985845,0.00145426341558001,0.0801299141984585,1,0.371321925444762,0.628678074555238,0.27292990276949,0.471763052014155,-1.29854028317944,-0.751278427889595,4.89783979995091,11.0486494018572
"200",60631,2014,13,42,9,27995,26080,424,57,473,3046,20,448,493,2666,74186,11494,8828,2666,8479,2465,43,51,484,151,1955,1964,1953,1.50026790498303,0.00365408038976857,0.931594927665655,0.0151455617074478,0.108805143775674,0.737689229163042,0.00374108230381068,0.0421089263963807,1,0.231947102836262,0.768052897163738,0.0684050723343455,0.262310770836958,-2.68230830016825,-1.3382253299064,3.73766961828337,11.214330732108
"201",60632,2014,230,570,215,91357,54110,1324,379,4125,76854,0,30204,1215,11305,38196,24044,12739,11305,8439,6530,24,394,9005,9538,1939,1939,1944,6.23925917006907,0.0237065380136417,0.592291778407785,0.0144925949845113,0.84124916536226,0.3509815338546,0.000998170021627017,0.37452171019797,1,0.470179670603893,0.529820329396107,0.407708221592215,0.6490184661454,-0.897203503571158,-0.432294109454173,6.3456363608286,10.5504860770701
"202",60633,2014,19,70,34,13065,8951,3125,63,121,5505,0,476,329,1417,43452,4731,3314,1417,2623,753,484,614,1040,520,1958,1950,1959,5.35782625334864,0.0147960262101036,0.685112897053196,0.239188672024493,0.421354764638347,0.554428239272881,0.102303952652716,0.219826675121539,1,0.299513844853097,0.700486155146903,0.314887102946804,0.445571760727119,-1.15554110774181,-0.808396965969895,4.24849524204936,10.6794121595536
"203",60634,2014,89,229,89,73119,57863,1207,126,2830,26241,50,9806,1237,7333,55324,25161,17828,7333,15419,5862,136,176,4294,2144,1950,1954,1948,3.13188090646754,0.00910138706728667,0.791353820484416,0.0165073373541761,0.358880728675173,0.612813481181193,0.00540519057271174,0.170660943523707,1,0.291443106394817,0.708556893605183,0.208646179515584,0.387186518818807,-1.56711538260546,-0.948848741286033,5.43372200355424,10.9209620897446
"204",60636,2014,128,615,643,40164,861,37424,15,113,1656,9,1111,631,6126,27080,11710,5584,6126,122,117,5185,5850,218,122,1939,1941,1939,15.3122198984165,0.0525192143467122,0.0214371078577831,0.931779703216811,0.0412309530923215,0.0104184457728437,0.442783945345858,0.0186165670367208,1,0.523142613151153,0.476857386848847,0.978562892142217,0.989581554227156,-0.0216702201775466,-0.010473097702522,6.42162226780652,10.2065507270262
"205",60637,2014,93,358,196,48851,7822,37813,159,1962,933,6,151,938,13792,26997,18593,4801,13792,1321,1253,3028,11958,89,224,1947,1951,1939,7.32840678798796,0.0192545581670521,0.16011954719453,0.774047614173712,0.0190988925508178,0.0710482439627817,0.16285698918948,0.00478674770074759,1,0.741784542569784,0.258215457430216,0.83988045280547,0.928951756037218,-0.174495715361684,-0.0736984725854195,5.8805329864007,10.2034810277021
"206",60638,2014,84,224,37,56812,42301,1652,23,651,25125,0,10181,2004,4204,62927,19602,15398,4204,12805,3105,413,135,4653,1594,1958,1962,1957,3.942828979793,0.0114274053667993,0.744578610152785,0.0290783637259734,0.442248116595086,0.653249668401184,0.0210692786450362,0.237373737373737,1,0.214467911437608,0.785532088562392,0.255421389847215,0.346750331598816,-1.36484058850993,-1.05915026348249,5.41164605185504,11.0497306033681
"207",60639,2014,185,441,142,92339,29515,14296,140,808,71611,44,45768,1768,14683,38686,25340,10657,14683,4058,4552,1826,3027,7123,10285,1939,1939,1939,4.77588018063873,0.0174033149171271,0.319637422974041,0.154820823270774,0.775522801849706,0.160142067876875,0.0720599842146804,0.281097079715864,1,0.579439621152328,0.420560378847672,0.680362577025959,0.839857932123125,-0.385129421404636,-0.174522529873453,6.08904487544685,10.563233056462
"208",60640,2014,7,10,4,64599,40335,11836,254,7601,8184,46,1943,2584,23407,46423,34141,10734,23407,8829,13691,498,5623,615,2627,1939,1939,1939,0.154801157912661,0.000292902961248938,0.624390470440719,0.183222650505426,0.126689267635722,0.258604024486688,0.0145865674701971,0.0180135321168097,1,0.68559796139539,0.31440203860461,0.375609529559281,0.741395975513312,-0.979205160406301,-0.299220416506145,2.30258509299405,10.745550305056
"209",60641,2014,122,311,58,72460,46030,1910,133,3383,38982,107,18362,2535,12665,48786,24403,11738,12665,8825,8912,118,568,4100,5880,1939,1939,1939,4.29202318520563,0.0127443347129451,0.635247032845708,0.0263593706872757,0.537979574937897,0.361635864442896,0.00483547104864156,0.16801212965619,1,0.518993566364791,0.481006433635209,0.364752967154292,0.638364135557104,-1.00853495685073,-0.448846413063239,5.73979291217923,10.7951986654359
"210",60642,2014,8,14,8,19404,14179,1722,44,1115,4767,0,1733,611,5821,70188,9096,3275,5821,2756,4222,33,808,574,990,1963,1955,1994,0.721500721500722,0.0015391380826737,0.730725623582766,0.0887445887445888,0.245670995670996,0.302990325417766,0.00362796833773087,0.0631046613896218,1,0.63995162708883,0.36004837291117,0.269274376417234,0.697009674582234,-1.3120244325321,-0.3609559879991,2.63905732961526,11.158932635231
"211",60643,2014,199,992,391,50957,11945,37444,32,110,1440,0,366,1060,4344,60315,17621,13277,4344,3698,554,9278,3638,268,95,1951,1955,1949,19.4673940773593,0.0562964644458317,0.234413328885138,0.734815628863552,0.0282591204348765,0.209863231371659,0.526530843879462,0.0152091254752852,1,0.246524033823279,0.753475966176721,0.765586671114862,0.790136768628341,-0.267112848719524,-0.235549223659445,6.89972310728487,11.0073361079995
"212",60644,2014,145,559,377,49615,1481,46687,113,76,1942,36,998,224,11554,26299,16036,4482,11554,220,192,4118,11180,244,193,1939,1939,1939,11.266754005845,0.0348590670990272,0.0298498437972387,0.940985589035574,0.0391413886929356,0.0137191319531055,0.256797206285857,0.0152157645298079,1,0.720503866300823,0.279496133699177,0.970150156202761,0.986280868046895,-0.0303044192559923,-0.0138141089119447,6.3261494731551,10.1772861946293
"213",60645,2014,5,0,12,46290,27833,7615,191,7246,9365,6,2183,1216,7923,48877,15692,7769,7923,5887,4153,565,2113,607,1714,1949,1943,1951,0,0,0.601274573341975,0.16450637286671,0.202311514365954,0.37515931684935,0.0360056079530971,0.0386821310221769,1,0.50490695895998,0.49509304104002,0.398725426658025,0.62484068315065,-0.919482252718025,-0.470258568698997,-Inf,10.7970622171666
"214",60646,2014,14,76,16,28367,23749,184,0,2896,3621,0,737,801,2922,72086,10834,7912,2922,7043,2508,26,0,524,397,1953,1958,1952,2.67916945746818,0.00701495292597379,0.837205203229104,0.00648641026544929,0.127648323756478,0.650083071810965,0.00239985231678051,0.0483662543843456,1,0.269706479601255,0.730293520398745,0.162794796770896,0.349916928189035,-1.81526478679119,-1.05005950070151,4.33073334028633,11.1856151296614
"215",60647,2014,80,185,77,87339,67207,5544,307,2287,44262,14,9467,2513,21107,54400,33737,12630,21107,10557,16638,287,1615,4250,9319,1939,1939,1939,2.11818317132094,0.0054835936805288,0.769495872405226,0.063476797307045,0.506783910967609,0.312920532353203,0.00850698046655008,0.125974449417553,1,0.625633577377953,0.374366422622047,0.230504127594774,0.687079467646797,-1.46748650957008,-0.375305320018879,5.22035582507832,10.904119432844
"216",60649,2014,71,311,230,45201,1285,42306,90,175,1124,25,447,873,15867,27723,20657,4790,15867,219,282,4366,15094,121,342,1943,1944,1939,6.88037875268246,0.0150554291523455,0.0284285745890578,0.93595274440831,0.0248667064887945,0.0106017330686934,0.211356925013313,0.00585757854480321,1,0.768117345209856,0.231882654790144,0.971571425410942,0.989398266931307,-0.0288404921147751,-0.0106583318260983,5.73979291217923,10.2300176725561
"217",60651,2014,185,694,302,60938,7171,38738,275,189,20139,0,13496,1069,11249,32494,19002,7753,11249,1193,1385,5041,7256,2236,3461,1939,1939,1939,11.3886245035938,0.0365224713188085,0.117676983163215,0.635695296859103,0.330483442187141,0.062782864961583,0.265287864435323,0.117671824018524,1,0.591990316808757,0.408009683191243,0.882323016836785,0.937217135038417,-0.125197057780751,-0.0648402892906892,6.5424719605068,10.3888107358897
"218",60652,2014,77,233,120,42337,12463,19939,93,178,15676,0,8812,852,2214,63905,13001,10787,2214,3799,353,5301,1466,2890,477,1958,1965,1957,5.50346033020762,0.0179216983308976,0.294376077662565,0.470959208257552,0.370267142216029,0.292208291669872,0.407737866317976,0.222290593031305,1,0.170294592723637,0.829705407276363,0.705623922337435,0.707791708330128,-0.348672871324818,-0.345605425846755,5.4510384535657,11.0651528845658
"219",60653,2014,26,101,80,31038,1542,28443,17,293,496,18,281,444,10468,25343,13938,3470,10468,366,190,2966,10002,102,144,1973,1974,1952,3.2540756492042,0.0072463768115942,0.0496810361492364,0.916392808815001,0.0159804111089632,0.0262591476538958,0.212799540823648,0.00731812311665949,1,0.751040321423447,0.248959678576553,0.950318963850764,0.973740852346104,-0.0509575993175897,-0.0266100760943434,4.61512051684126,10.140257836765
"220",60654,2014,0,2,0,16244,12437,745,100,1890,1159,0,555,517,6797,92106,10995,4198,6797,3428,5300,125,391,142,437,2000,2000,1999,0.123122383649347,0.000181900864029104,0.765636542723467,0.0458630879093819,0.0713494213247969,0.311778080945884,0.011368804001819,0.0129149613460664,1,0.61819008640291,0.38180991359709,0.234363457276533,0.688221919054115,-1.45088213242369,-0.37364393629434,0.693147180559945,11.4306953667013
"221",60655,2014,37,102,45,28022,24708,2140,60,449,1582,0,321,344,1235,86598,9899,8664,1235,8128,782,447,397,281,72,1954,1958,1954,3.63999714510028,0.0103040711182948,0.881735779030762,0.0763685675540647,0.0564556419955749,0.82109303970098,0.0451560763713506,0.0283867057278513,1,0.124760076775432,0.875239923224568,0.118264220969238,0.17890696029902,-2.13483399694467,-1.72088938313697,4.62497281328427,11.3690319995956
"222",60656,2014,8,33,3,28895,24645,264,71,2154,3157,0,955,806,3864,55831,11750,7886,3864,7170,3086,0,129,726,347,1961,1967,1958,1.14206610140163,0.00280851063829787,0.852915729364942,0.00913652881121301,0.109257657034089,0.610212765957447,0,0.0617872340425532,1,0.328851063829787,0.671148936170213,0.147084270635058,0.389787234042553,-1.91674958683342,-0.942154242464074,3.49650756146648,10.9300845496611
"223",60657,2014,4,5,7,69444,60182,1840,101,4630,4702,17,825,1849,22880,78796,36678,13798,22880,12179,19507,147,854,504,1639,1955,1955,1957,0.0720004608029491,0.000136321500627079,0.866626346408617,0.0264961695754853,0.0677092333390934,0.332051911227439,0.00400785211843612,0.0137412072632096,1,0.623807186869513,0.376192813130487,0.133373653591383,0.667948088772561,-2.01460066432114,-0.403544819883501,1.6094379124341,11.2746175131362
"224",60659,2014,11,20,20,38788,20195,2890,117,12083,7195,0,2037,1466,6669,50237,12241,5572,6669,3817,3653,249,619,698,1261,1946,1941,1950,0.51562338867691,0.00163385344334613,0.52065071671651,0.0745075796638136,0.185495514076519,0.311820929662609,0.0203414753696593,0.05702148517278,1,0.544808430683768,0.455191569316232,0.47934928328349,0.688179070337391,-0.735325754644374,-0.373706198261701,2.99573227355399,10.8245070859834
"225",60660,2014,5,9,2,41380,27288,6452,144,4649,7781,27,1658,1162,12590,40835,20425,7835,12590,6290,7840,627,2827,793,1870,1954,1953,1956,0.217496375060416,0.000440636474908201,0.65944900918318,0.155920734654422,0.188037699371677,0.307955936352509,0.0306976744186047,0.0388249694002448,1,0.61640146878825,0.38359853121175,0.34055099081682,0.692044063647491,-1.07719041183841,-0.368105649600513,2.19722457733622,10.6172948357924
"226",60661,2014,0,2,1,8838,5662,521,20,2400,625,0,53,182,3591,92521,5441,1850,3591,1577,2169,83,190,140,170,2001,1998,2002,0.226295541977823,0.00036757948906451,0.640642679339217,0.0589499886852229,0.0707173568680697,0.289836427127366,0.0152545487961772,0.0257305642345157,1,0.659988972615328,0.340011027384672,0.359357320660783,0.710163572872634,-1.02343806332366,-0.342259951153517,0.693147180559945,11.4351909247608
"227",60707,2014,22,37,22,42958,30432,3659,123,1644,13649,0,5860,1240,5372,53394,15843,10471,5372,8374,3726,724,588,2089,1874,1951,1958,1948,0.861306392290144,0.00233541627217067,0.708412868383072,0.0851762186321523,0.317728944550491,0.52856150981506,0.0456984157040964,0.131856340339582,1,0.339077194975699,0.660922805024301,0.291587131616928,0.47143849018494,-1.23241641007885,-0.751966641017976,3.61091791264422,10.8854536590849
"228",60827,2014,7,41,50,28772,1589,26433,16,0,1072,0,220,514,5641,32747,10294,4653,5641,566,159,4006,5369,230,91,1958,1962,1956,1.42499652439872,0.00398290266174471,0.055227304323648,0.918705686083693,0.037258445711108,0.0549834855255489,0.389158733242666,0.0223431124927142,1,0.547989119875656,0.452010880124344,0.944772695676352,0.945016514474451,-0.0568109140970765,-0.0565528760067516,3.71357206670431,10.3965666338141
"229",60602,2015,0,1,0,1294,1096,30,1,144,66,0,0,23,462,57368,706,244,462,183,390,0,5,52,0,1943,1995,1939,0.772797527047913,0.00141643059490085,0.846986089644513,0.0231839258114374,0.0510046367851623,0.259206798866856,0,0.0736543909348442,1,0.654390934844193,0.345609065155807,0.153013910355487,0.740793201133144,-1.87722644436631,-0.300033773428319,0,10.9572419355624
"230",60603,2015,0,1,0,1076,690,18,0,321,95,0,0,47,257,122031,491,234,257,164,182,0,3,17,14,1992,1988,2001,0.929368029739777,0.00203665987780041,0.641263940520446,0.016728624535316,0.0882899628252788,0.334012219959267,0,0.0346232179226069,1,0.523421588594705,0.476578411405295,0.358736059479554,0.665987780040733,-1.0251683712569,-0.406483956897267,0,11.7120303897985
"231",60604,2015,1,2,0,545,380,12,0,147,28,0,0,6,193,151731,338,145,193,134,89,0,5,10,6,1939,1939,1939,3.6697247706422,0.00591715976331361,0.697247706422018,0.0220183486238532,0.0513761467889908,0.396449704142012,0,0.029585798816568,1,0.571005917159763,0.428994082840237,0.302752293577982,0.603550295857988,-1.19484032076266,-0.504925901638802,0.693147180559945,11.929864495152
"232",60605,2015,1,3,0,27238,16213,5257,36,4286,1194,12,386,1048,7251,87668,13467,6216,7251,4438,3688,665,1982,161,371,2001,2001,2000,0.110140245245613,0.000222766763198931,0.595234598722373,0.193002423085395,0.0438358176077539,0.329546298358951,0.0493799658424296,0.0119551496250093,1,0.538427266651816,0.461572733348184,0.404765401277627,0.670453701641049,-0.904447635813856,-0.399800629142563,1.09861228866811,11.3813122315016
"233",60606,2015,0,1,0,3098,2372,74,0,618,135,0,17,17,1126,106661,1973,847,1126,715,824,17,0,52,46,2001,2005,1939,0.322788896061975,0.000506842372022301,0.765655261459006,0.0238863783085862,0.0435765009683667,0.362392295995945,0.00861632032437912,0.0263558033451597,1,0.570704510897111,0.429295489102889,0.234344738540994,0.637607704004055,-1.45096200615202,-0.45003206876223,0,11.5774108596966
"234",60607,2015,2,14,0,27557,16625,3943,16,5527,2250,21,419,1006,6085,85917,12014,5929,6085,4582,3462,221,1256,294,387,1987,1978,1999,0.508037885110861,0.00116530714166805,0.603294988569148,0.143085241499438,0.0816489458213884,0.381388380223073,0.0183952055934743,0.0244714499750291,1,0.506492425503579,0.493507574496421,0.396705011430852,0.618611619776927,-0.924562318743933,-0.480277634916432,2.63905732961526,11.361136992932
"235",60608,2015,97,147,15,79607,37447,13080,579,7734,44964,0,19124,1643,16949,36216,25531,8582,16949,4748,8408,180,3025,4206,9003,1939,1939,1939,1.84657128141998,0.00575770631780972,0.470398331804992,0.164307158918186,0.564824701345359,0.185969997258235,0.00705025263405272,0.164740903215699,1,0.663859621636442,0.336140378363558,0.529601668195008,0.814030002741765,-0.635630124449254,-0.205758055253735,4.99043258677874,10.4972562891158
"236",60609,2015,143,434,49,62010,29964,15310,536,3347,33349,10,11590,1253,11401,32284,19284,7883,11401,4338,5161,1430,3827,3314,5622,1939,1939,1939,6.99887114981455,0.0225057042107447,0.483212385099178,0.246895661990002,0.537800354781487,0.224953329184816,0.0741547396805642,0.171852312798175,1,0.591215515453225,0.408784484546775,0.516787614900822,0.775046670815184,-0.660123291776099,-0.254832031035278,6.07304453410041,10.3823270304443
"237",60610,2015,2,9,0,39598,29181,6277,189,2615,2081,0,640,696,14312,75892,22937,8625,14312,7809,10245,315,2525,185,1034,1973,1971,1976,0.227284206273044,0.000392379125430527,0.7369311581393,0.1585181069751,0.0525531592504672,0.340454287831887,0.0137332693900684,0.0080655709116275,1,0.623970004795745,0.376029995204255,0.2630688418607,0.659545712168113,-1.3353395249322,-0.416203995855922,2.19722457733622,11.237066555984
"238",60612,2015,103,216,30,36531,9228,23361,58,1435,4760,61,1818,570,9882,35888,13508,3626,9882,1946,1966,1259,6988,660,867,1947,1956,1939,5.91278640059128,0.0159905241338466,0.252607374558594,0.639484273630615,0.130300292901919,0.144062777613266,0.0932040272431152,0.0488599348534202,1,0.731566479123482,0.268433520876518,0.747392625441406,0.855937222386734,-0.291164628929652,-0.155558243863037,5.37527840768417,10.48815825676
"239",60613,2015,14,28,2,49389,41308,3056,142,2667,5073,0,610,1606,16159,72126,26168,10009,16159,8942,13091,266,1430,645,1738,1946,1947,1942,0.566927858430015,0.00107000917150718,0.836380570572395,0.061876126262933,0.102715179493409,0.341715071843473,0.0101650871293183,0.0246484255579334,1,0.61750993579945,0.38249006420055,0.163619429427605,0.658284928156527,-1.81021210008268,-0.418117419869101,3.3322045101752,11.1861698685323
"240",60614,2015,19,42,8,69423,59788,3086,42,4005,4634,21,569,1912,19357,92714,33705,14348,19357,13085,16365,143,1009,575,1318,1963,1953,1973,0.604986819929994,0.00124610591900312,0.861213142618441,0.044452126816761,0.0667502124656094,0.388221332146566,0.00424269396232013,0.0170597834149236,1,0.574306482717698,0.425693517282302,0.138786857381559,0.611778667853434,-1.97481592284532,-0.491384715716588,3.73766961828337,11.4372747649621
"241",60615,2015,45,105,4,41210,11259,24068,148,3331,2521,0,1092,1312,14197,41108,19995,5798,14197,2167,3269,3041,9198,176,720,1948,1953,1939,2.54792526085901,0.00525131282820705,0.273210385828682,0.584033001698617,0.0611744722154817,0.108377094273568,0.152088022005501,0.00880220055013753,1,0.710027506876719,0.289972493123281,0.726789614171318,0.891622905726432,-0.319118232365031,-0.114711987214472,4.65396035015752,10.623958028745
"242",60616,2015,19,28,2,52214,14150,13125,89,21350,4929,47,1962,1491,14696,42594,22344,7648,14696,3125,3363,1314,5975,746,1045,1967,1963,1983,0.536254644348259,0.0012531328320802,0.271000114911709,0.251369364538246,0.0943999693568775,0.139858575008951,0.0588077336197637,0.0333870390261368,1,0.657715717866094,0.342284282133906,0.728999885088291,0.860141424991049,-0.316081704602722,-0.150658455590608,3.3322045101752,10.6594686772674
"243",60617,2015,427,982,45,82213,29797,46173,191,146,30235,6,4563,1337,11606,37796,27700,16094,11606,5971,3133,9069,7680,4952,3286,1946,1944,1947,11.9445829734957,0.0354512635379061,0.362436597618382,0.561626506756839,0.367764222203301,0.215559566787004,0.327400722021661,0.178772563176895,1,0.41898916967509,0.58101083032491,0.637563402381618,0.784440433212996,-0.450101552178584,-0.242784639311994,6.88959130835447,10.5399585559025
"244",60618,2015,129,230,6,97324,78374,2169,342,5402,43953,55,7880,3102,20008,57500,35430,15422,20008,13271,16177,151,810,4121,8072,1939,1939,1939,2.36324031071473,0.00649167372283376,0.805289548312852,0.0222863836258271,0.451615223377584,0.374569573807508,0.00426192492238216,0.116313858312165,1,0.564719164549817,0.435280835450183,0.194710451687148,0.625430426192492,-1.636241687063,-0.469315184370313,5.4380793089232,10.9595402267854
"245",60619,2015,291,754,29,63411,763,61455,11,203,753,20,221,738,15074,32239,25696,10622,15074,77,216,10319,14620,76,153,1944,1945,1943,11.8906814275126,0.0293430884184309,0.0120326126381858,0.969153616880352,0.0118749112929933,0.00299657534246575,0.4015800124533,0.00295765877957659,1,0.586628268991283,0.413371731008717,0.987967387361814,0.997003424657534,-0.0121055905221728,-0.00300107406377671,6.62539236800796,10.3809321787698
"246",60620,2015,221,447,10,69909,1094,67353,409,159,946,27,115,752,13671,32168,25453,11782,13671,119,125,11568,13188,117,200,1946,1947,1945,6.39402652019053,0.0175617805366754,0.015648915018095,0.963438183924817,0.0135318771545867,0.00467528385651986,0.454484736573292,0.00459670765725062,1,0.537107610104899,0.462892389895101,0.984351084981905,0.99532471614348,-0.015772651884815,-0.00468624718053714,6.10255859461357,10.3787274485771
"247",60621,2015,153,460,36,31881,479,30355,89,84,748,11,494,369,8100,19832,11014,2914,8100,12,48,2829,7798,60,107,1941,1946,1939,14.4286565666071,0.0417650263301253,0.0150246228160974,0.952134500172517,0.0234622502430915,0.00108952242600327,0.256854911930271,0.00544761213001634,1,0.735427637552206,0.264572362447794,0.984975377183903,0.998910477573997,-0.0151386359053379,-0.00109011638702339,6.13122648948314,9.89505207371503
"248",60622,2015,31,57,3,55516,41522,4621,226,2230,14354,0,4897,2020,15308,75163,23632,8324,15308,7036,11772,256,1229,1234,3622,1939,1939,1945,1.02673103249514,0.00241198375084631,0.747928525109878,0.083237264932632,0.258556091937459,0.297731888964116,0.010832769126608,0.0522173324306026,1,0.647765741367637,0.352234258632363,0.252071474890122,0.702268111035883,-1.37804260116989,-0.353440023318403,4.04305126783455,11.2274143675791
"249",60623,2015,241,444,80,88635,41510,28593,268,178,57931,0,17247,839,16564,28091,24929,8365,16564,4164,6969,2414,6580,5489,9687,1939,1939,1939,5.00930783550516,0.0178105820530306,0.468325153720314,0.32259265527162,0.653590568060021,0.167034377632476,0.0968350114324682,0.220185326326768,1,0.664447029563962,0.335552970436038,0.531674846279686,0.832965622367524,-0.631723167697573,-0.182762907333749,6.09582456243222,10.2432045193222
"250",60624,2015,151,305,60,38140,1038,36007,41,72,1117,0,780,202,8829,22204,11863,3034,8829,148,172,2774,8496,105,161,1939,1939,1939,7.99685369690614,0.0257101913512602,0.0272155217619297,0.944074462506555,0.0292868379653907,0.0124757649835623,0.233836297732445,0.00885104948158139,1,0.744246817836972,0.255753182163028,0.97278447823807,0.987524235016438,-0.0275927236560916,-0.0125542407192072,5.72031177660741,10.0080277318101
"251",60625,2015,95,192,4,78731,50463,3324,145,10669,28040,52,11157,2921,18144,56507,29132,10988,18144,8304,12519,131,963,1891,5675,1939,1939,1939,2.43868361890488,0.00659069064945764,0.640954643024984,0.0422197101522907,0.356149420177567,0.285047370589043,0.00449677330770287,0.0649114375943979,1,0.622820266373747,0.377179733626253,0.359045356975016,0.714952629410957,-1.02430655592561,-0.335538991055016,5.25749537202778,10.9421198032656
"252",60626,2015,33,66,3,49118,29591,11343,126,3672,11080,0,2411,1975,16497,36439,22040,5543,16497,4291,9713,561,4962,467,2863,1939,1939,1939,1.34370291949998,0.002994555353902,0.602447168044301,0.230933669937701,0.225579217394845,0.194691470054446,0.025453720508167,0.0211887477313975,1,0.748502722323049,0.251497277676951,0.397552831955699,0.805308529945554,-0.922427443139205,-0.216529807978504,4.18965474202643,10.5033949086263
"253",60628,2015,460,1276,126,67914,2724,63916,35,210,2198,0,573,456,10186,36242,23268,13082,10186,490,372,12371,9633,294,368,1949,1948,1950,18.7884677680596,0.0548392642255458,0.0401095503136319,0.941131430927349,0.0323644609358895,0.0210589651022864,0.531674402613031,0.0126353790613718,1,0.437768609248754,0.562231390751246,0.959890449686368,0.978941034897714,-0.0409361159418901,-0.0212838681963557,7.15148546390474,10.4979739462721
"254",60629,2015,336,610,39,114982,40371,23961,553,880,80042,0,46975,2242,13015,40712,30840,17825,13015,8252,3179,2557,5711,11774,6159,1952,1954,1951,5.3051782018055,0.0197795071335927,0.351107129811623,0.208389139169609,0.696126350211337,0.26757457846952,0.0829118028534371,0.38177691309987,1,0.422016861219196,0.577983138780804,0.648892870188377,0.73242542153048,-0.432487644950626,-0.311393756884538,6.41345895716736,10.6142781682687
"255",60630,2015,48,93,9,56653,40682,779,158,7127,15116,0,5208,2699,7781,62244,20533,12752,7781,10736,5666,28,281,1710,2176,1943,1943,1943,1.64157237922087,0.00452929430672576,0.71809083367165,0.013750375090463,0.266817291229061,0.522865630935567,0.00136365850094969,0.0832805727365704,1,0.378950956996055,0.621049043003945,0.28190916632835,0.477134369064433,-1.26617036514967,-0.739957131610856,4.53259949315326,11.0388174241394
